source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
crossref,10.1177/09637214221113760,Exceptional Abilities in Autism: Theories and Open Questions,https://doi.org/10.1177/09637214221113760,2022.0,open questions,container=Current Directions in Psychological Science | subjects=nan,https://doi.org/10.1177/09637214221113760,https://doi.org/10.1177/09637214221113760,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1177/09637214221113760""]"
crossref,10.1007/978-3-031-68409-8_9,A Non-exhaustive List of Some Open Questions,https://doi.org/10.1007/978-3-031-68409-8_9,2024.0,open questions,container=Lecture Notes on Mathematical Modelling in the Life Sciences | subjects=nan,https://doi.org/10.1007/978-3-031-68409-8_9,https://doi.org/10.1007/978-3-031-68409-8_9,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-031-68409-8_9""]"
crossref,10.1007/s11084-012-9298-x,Open Questions on the Origin of Life (OQOL),https://doi.org/10.1007/s11084-012-9298-x,2012.0,open questions,container=Origins of Life and Evolution of Biospheres | subjects=nan,https://doi.org/10.1007/s11084-012-9298-x,https://doi.org/10.1007/s11084-012-9298-x,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/s11084-012-9298-x""]"
crossref,10.46298/jdmdh.5077,Extracting Keywords from Open-Ended Business Survey Questions,https://doi.org/10.46298/jdmdh.5077,2020.0,open questions,container=Journal of Data Mining &amp; Digital Humanities | subjects=nan,https://doi.org/10.46298/jdmdh.5077,https://doi.org/10.46298/jdmdh.5077,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.46298/jdmdh.5077""]"
crossref,10.1017/9781009278898.004,Recent Results and Open Questions on Pseudo-Rotations,https://doi.org/10.1017/9781009278898.004,2024.0,open questions,container=A Vision for Dynamics in the 21st Century | subjects=nan,https://doi.org/10.1017/9781009278898.004,https://doi.org/10.1017/9781009278898.004,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1017/9781009278898.004""]"
crossref,10.1515/9783112523421-001,Trends and Open Questions in Industrial Tracer Applications,https://doi.org/10.1515/9783112523421-001,1986.0,open questions,container=November 1986 | subjects=nan,https://doi.org/10.1515/9783112523421-001,https://doi.org/10.1515/9783112523421-001,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1515/9783112523421-001""]"
crossref,10.4324/9781003289173-1,Engineering management: new advances and three open questions,https://doi.org/10.4324/9781003289173-1,2022.0,open questions,container=Big Data and Information Theory | subjects=nan,https://doi.org/10.4324/9781003289173-1,https://doi.org/10.4324/9781003289173-1,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.4324/9781003289173-1""]"
crossref,10.1002/chin.200538250,Equilibrium Structure of Dendrimers: Results and Open Questions,https://doi.org/10.1002/chin.200538250,2005.0,open questions,container=ChemInform | subjects=nan,https://doi.org/10.1002/chin.200538250,https://doi.org/10.1002/chin.200538250,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1002/chin.200538250""]"
crossref,10.1002/mgr.32268,Lean on Open‐Ended Questions During Cold Calls,https://doi.org/10.1002/mgr.32268,2023.0,open questions,container=The Major Gifts Report | subjects=nan,https://doi.org/10.1002/mgr.32268,https://doi.org/10.1002/mgr.32268,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1002/mgr.32268""]"
crossref,10.1007/978-3-540-45115-0_7,Open Research Questions for Linguistics in Information Access,https://doi.org/10.1007/978-3-540-45115-0_7,2003.0,open questions,container=Lecture Notes in Computer Science | subjects=nan,https://doi.org/10.1007/978-3-540-45115-0_7,https://doi.org/10.1007/978-3-540-45115-0_7,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-540-45115-0_7""]"
crossref,10.1093/epolic/eiaf005,Geoeconomics and conflict: A review and open questions,https://doi.org/10.1093/epolic/eiaf005,2025.0,open questions,container=Economic Policy | subjects=nan,https://doi.org/10.1093/epolic/eiaf005,https://doi.org/10.1093/epolic/eiaf005,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1093/epolic/eiaf005""]"
crossref,10.1038/s42004-020-00418-6,Open questions on the environmental chemistry of radionuclides,https://doi.org/10.1038/s42004-020-00418-6,2020.0,open questions,container=Communications Chemistry | subjects=nan,https://doi.org/10.1038/s42004-020-00418-6,https://doi.org/10.1038/s42004-020-00418-6,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1038/s42004-020-00418-6""]"
crossref,10.1609/aiide.v18i1.21981,Open-World Narrative Generation to Answer Players’ Questions,https://doi.org/10.1609/aiide.v18i1.21981,2022.0,open questions,container=Proceedings of the AAAI Conference on Artificial Intelligence and Interactive Digital Entertainment | subjects=nan,https://doi.org/10.1609/aiide.v18i1.21981,https://doi.org/10.1609/aiide.v18i1.21981,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1609/aiide.v18i1.21981""]"
crossref,10.1016/b978-0-323-99161-2.00012-7,Open questions and future directions in Titan science,https://doi.org/10.1016/b978-0-323-99161-2.00012-7,2025.0,open questions,container=Titan After Cassini-Huygens | subjects=nan,https://doi.org/10.1016/b978-0-323-99161-2.00012-7,https://doi.org/10.1016/b978-0-323-99161-2.00012-7,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/b978-0-323-99161-2.00012-7""]"
crossref,10.1109/mc.2015.83,People Tracking in Camera Networks: Three Open Questions,https://doi.org/10.1109/mc.2015.83,2015.0,open questions,container=Computer | subjects=nan,https://doi.org/10.1109/mc.2015.83,https://doi.org/10.1109/mc.2015.83,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1109/mc.2015.83""]"
crossref,10.1515/9783110751963-012,Epos and Orality: Conclusive Remarks and Open Questions,https://doi.org/10.1515/9783110751963-012,2022.0,open questions,container=Rethinking Orality II | subjects=nan,https://doi.org/10.1515/9783110751963-012,https://doi.org/10.1515/9783110751963-012,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1515/9783110751963-012""]"
crossref,10.1007/978-3-031-19922-6_7,Answers to 18 Questions About Open Science Practices,https://doi.org/10.1007/978-3-031-19922-6_7,2022.0,open questions,container=Key Topics in Behavioral Sciences | subjects=nan,https://doi.org/10.1007/978-3-031-19922-6_7,https://doi.org/10.1007/978-3-031-19922-6_7,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-031-19922-6_7""]"
crossref,10.22323/1.483.0004,Open Questions in Statistical Practice for Particle Physics,https://doi.org/10.22323/1.483.0004,2025.0,open questions,container=Proceedings of The XVIth Quark Confinement and the Hadron Spectrum Conference — PoS(QCHSC24) | subjects=nan,https://doi.org/10.22323/1.483.0004,https://doi.org/10.22323/1.483.0004,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.22323/1.483.0004""]"
crossref,10.1108/s0733-558x20190000060002,Race and Organization Theory: Reflections and Open Questions,https://doi.org/10.1108/s0733-558x20190000060002,2019.0,open questions,"container=Race, Organizations, and the Organizing Process | subjects=nan",https://doi.org/10.1108/s0733-558x20190000060002,https://doi.org/10.1108/s0733-558x20190000060002,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1108/s0733-558x20190000060002""]"
crossref,10.1088/1742-6596/243/1/012001,Open questions in astrophysically triggered gravitational wave searches,https://doi.org/10.1088/1742-6596/243/1/012001,2010.0,open questions,container=Journal of Physics: Conference Series | subjects=nan,https://doi.org/10.1088/1742-6596/243/1/012001,https://doi.org/10.1088/1742-6596/243/1/012001,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1088/1742-6596/243/1/012001""]"
crossref,10.3390/languages10070167,Syntactic Adaptation: A Robust Phenomena with Open Questions,https://doi.org/10.3390/languages10070167,2025.0,open questions,container=Languages | subjects=nan,https://doi.org/10.3390/languages10070167,https://doi.org/10.3390/languages10070167,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.3390/languages10070167""]"
crossref,10.1111/j.1432-2277.2005.00078.x,Generic cyclosporine formulations: more open questions than answers,https://doi.org/10.1111/j.1432-2277.2005.00078.x,2005.0,open questions,container=Transplant International | subjects=nan,https://doi.org/10.1111/j.1432-2277.2005.00078.x,https://doi.org/10.1111/j.1432-2277.2005.00078.x,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1111/j.1432-2277.2005.00078.x""]"
crossref,10.1007/b98170,Equilibrium Structure of Dendrimers – Results and Open Questions,https://doi.org/10.1007/b98170,2005.0,open questions,container=Topics in Current Chemistry | subjects=nan,https://doi.org/10.1007/b98170,https://doi.org/10.1007/b98170,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/b98170""]"
crossref,10.1177/0894439307309671,The Length of Responses to Open-Ended Questions,https://doi.org/10.1177/0894439307309671,2008.0,open questions,container=Social Science Computer Review | subjects=nan,https://doi.org/10.1177/0894439307309671,https://doi.org/10.1177/0894439307309671,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1177/0894439307309671""]"
crossref,10.5951/mt.75.7.0600,"Repeating Decimals, Geometric Patterns, And Open-Ended Questions",https://doi.org/10.5951/mt.75.7.0600,1982.0,open questions,container=The Mathematics Teacher | subjects=nan,https://doi.org/10.5951/mt.75.7.0600,https://doi.org/10.5951/mt.75.7.0600,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.5951/mt.75.7.0600""]"
crossref,10.1042/bst20170574,Mammalian DNA methyltransferases: new discoveries and open questions,https://doi.org/10.1042/bst20170574,2018.0,open questions,container=Biochemical Society Transactions | subjects=nan,https://doi.org/10.1042/bst20170574,https://doi.org/10.1042/bst20170574,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1042/bst20170574""]"
crossref,10.59348/kv5sp-a6310,Four implementation questions about open access and monographs,https://doi.org/10.59348/kv5sp-a6310,2017.0,open questions,container=nan | subjects=nan,https://doi.org/10.59348/kv5sp-a6310,https://doi.org/10.59348/kv5sp-a6310,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.59348/kv5sp-a6310""]"
crossref,10.1007/978-3-642-59471-7_22,Subjects on Using Open and Closed-Ended Questions,https://doi.org/10.1007/978-3-642-59471-7_22,2001.0,open questions,"container=Studies in Classification, Data Analysis, and Knowledge Organization | subjects=nan",https://doi.org/10.1007/978-3-642-59471-7_22,https://doi.org/10.1007/978-3-642-59471-7_22,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-642-59471-7_22""]"
crossref,10.1016/j.smim.2016.03.012,"Dendritic cell development—History, advances, and open questions",https://doi.org/10.1016/j.smim.2016.03.012,2015.0,open questions,container=Seminars in Immunology | subjects=nan,https://doi.org/10.1016/j.smim.2016.03.012,https://doi.org/10.1016/j.smim.2016.03.012,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/j.smim.2016.03.012""]"
crossref,10.3386/w30978,Relational Contracts: Recent Empirical Advancements and Open Questions,https://doi.org/10.3386/w30978,2023.0,open questions,container=nan | subjects=nan,https://doi.org/10.3386/w30978,https://doi.org/10.3386/w30978,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.3386/w30978""]"
crossref,10.1001/jamasurg.2026.0860,"Immunotherapy for Gastroesophageal Adenocarcinoma—Durable Responses, Open Questions",https://doi.org/10.1001/jamasurg.2026.0860,2026.0,open questions,container=JAMA Surgery | subjects=nan,https://doi.org/10.1001/jamasurg.2026.0860,https://doi.org/10.1001/jamasurg.2026.0860,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1001/jamasurg.2026.0860""]"
crossref,10.1016/j.nuclphysa.2017.04.018,Beam energy scan theory: Status and open questions,https://doi.org/10.1016/j.nuclphysa.2017.04.018,2017.0,open questions,container=Nuclear Physics A | subjects=nan,https://doi.org/10.1016/j.nuclphysa.2017.04.018,https://doi.org/10.1016/j.nuclphysa.2017.04.018,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/j.nuclphysa.2017.04.018""]"
crossref,10.1023/a:1023614030428,Pastoral Conversation: Relational Listening and Open-Ended Questions,https://doi.org/10.1023/a:1023614030428,2003.0,open questions,container=Pastoral Psychology | subjects=nan,https://doi.org/10.1023/a:1023614030428,https://doi.org/10.1023/a:1023614030428,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1023/a:1023614030428""]"
crossref,10.1145/3711896.3736568,"Graph Foundation Models: Challenges, Methods, and Open Questions",https://doi.org/10.1145/3711896.3736568,2025.0,open questions,container=Proceedings of the 31st ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2 | subjects=nan,https://doi.org/10.1145/3711896.3736568,https://doi.org/10.1145/3711896.3736568,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1145/3711896.3736568""]"
crossref,10.17579/abstractbookdualdisorders-p-287,OPIOIDS FOR AUD PATIENTS. EXPERIENCES AND OPEN QUESTIONS,https://doi.org/10.17579/abstractbookdualdisorders-p-287,2024.0,open questions,container=Dual Disorders Abstracts Book | subjects=nan,https://doi.org/10.17579/abstractbookdualdisorders-p-287,https://doi.org/10.17579/abstractbookdualdisorders-p-287,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.17579/abstractbookdualdisorders-p-287""]"
crossref,10.1080/10256018608623705,Trends and Open Questions in Industrial Tracer Applications,https://doi.org/10.1080/10256018608623705,1986.0,open questions,container=Isotopenpraxis Isotopes in Environmental and Health Studies | subjects=nan,https://doi.org/10.1080/10256018608623705,https://doi.org/10.1080/10256018608623705,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1080/10256018608623705""]"
crossref,10.1111/febs.15569,Open questions on the mitochondrial unfolded protein response,https://doi.org/10.1111/febs.15569,2021.0,open questions,container=The FEBS Journal | subjects=nan,https://doi.org/10.1111/febs.15569,https://doi.org/10.1111/febs.15569,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1111/febs.15569""]"
crossref,10.57186/jalhe_2025_a7p75-94,Open-Ended Questions: Enhancing Writing and Learning Processes,https://doi.org/10.57186/jalhe_2025_a7p75-94,2025.0,open questions,container=Journal of Applied Learning in Higher Education | subjects=nan,https://doi.org/10.57186/jalhe_2025_a7p75-94,https://doi.org/10.57186/jalhe_2025_a7p75-94,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.57186/jalhe_2025_a7p75-94""]"
crossref,10.1515/hsz-2021-0180,Hepatic stellate cells: current state and open questions,https://doi.org/10.1515/hsz-2021-0180,2021.0,open questions,container=Biological Chemistry | subjects=nan,https://doi.org/10.1515/hsz-2021-0180,https://doi.org/10.1515/hsz-2021-0180,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1515/hsz-2021-0180""]"
crossref,10.1007/978-3-031-49555-7_10,Trends and Questions in Open Multi-agent Systems,https://doi.org/10.1007/978-3-031-49555-7_10,2024.0,open questions,container=Lecture Notes in Control and Information Sciences | subjects=nan,https://doi.org/10.1007/978-3-031-49555-7_10,https://doi.org/10.1007/978-3-031-49555-7_10,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-031-49555-7_10""]"
