source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,231583,Is there research on Machine Learning techniques to discover conjectures (theorems) in a wide range of mathematics beyond mathematical logic?,https://mathoverflow.net/questions/231583/is-there-research-on-machine-learning-techniques-to-discover-conjectures-theore,,reference-request,score=13 | tags=reference-request|lo.logic|proof-assistants|learning-theory,https://mathoverflow.net/questions/231583/is-there-research-on-machine-learning-techniques-to-discover-conjectures-theore,https://mathoverflow.net/questions/231583/is-there-research-on-machine-learning-techniques-to-discover-conjectures-theore,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/231583/is-there-research-on-machine-learning-techniques-to-discover-conjectures-theore""]"
mathoverflow,507605,Determinant of Hessenberg matrix with $1/n^2$ entries,https://mathoverflow.net/questions/507605/determinant-of-hessenberg-matrix-with-1-n2-entries,,reference-request,score=13 | tags=reference-request|co.combinatorics|linear-algebra|matrices|determinants,https://mathoverflow.net/questions/507605/determinant-of-hessenberg-matrix-with-1-n2-entries,https://mathoverflow.net/questions/507605/determinant-of-hessenberg-matrix-with-1-n2-entries,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/507605/determinant-of-hessenberg-matrix-with-1-n2-entries""]"
mathoverflow,272840,Source for analysis of identification of structures in learner&#39;s mind and mathematical structures?,https://mathoverflow.net/questions/272840/source-for-analysis-of-identification-of-structures-in-learners-mind-and-mathem,,reference-request,score=13 | tags=reference-request|soft-question|mathematics-education|ho.history-overview,https://mathoverflow.net/questions/272840/source-for-analysis-of-identification-of-structures-in-learners-mind-and-mathem,https://mathoverflow.net/questions/272840/source-for-analysis-of-identification-of-structures-in-learners-mind-and-mathem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/272840/source-for-analysis-of-identification-of-structures-in-learners-mind-and-mathem""]"
mathoverflow,354226,Linear algebra underlying quantum entanglement?,https://mathoverflow.net/questions/354226/linear-algebra-underlying-quantum-entanglement,,reference-request,score=13 | tags=reference-request|linear-algebra|tensor-products|quantum-mechanics,https://mathoverflow.net/questions/354226/linear-algebra-underlying-quantum-entanglement,https://mathoverflow.net/questions/354226/linear-algebra-underlying-quantum-entanglement,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/354226/linear-algebra-underlying-quantum-entanglement""]"
mathoverflow,118469,Hopf Algebra for a physicist,https://mathoverflow.net/questions/118469/hopf-algebra-for-a-physicist,,reference-request,score=13 | tags=tag-removed|hopf-algebras|mp.mathematical-physics|reference-request,https://mathoverflow.net/questions/118469/hopf-algebra-for-a-physicist,https://mathoverflow.net/questions/118469/hopf-algebra-for-a-physicist,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/118469/hopf-algebra-for-a-physicist""]"
mathoverflow,308537,Roots of lacunary polynomials over a finite field,https://mathoverflow.net/questions/308537/roots-of-lacunary-polynomials-over-a-finite-field,,reference-request,score=13 | tags=reference-request|polynomials|finite-fields,https://mathoverflow.net/questions/308537/roots-of-lacunary-polynomials-over-a-finite-field,https://mathoverflow.net/questions/308537/roots-of-lacunary-polynomials-over-a-finite-field,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/308537/roots-of-lacunary-polynomials-over-a-finite-field""]"
mathoverflow,196454,The groupoid of algebraic expressions and proofs,https://mathoverflow.net/questions/196454/the-groupoid-of-algebraic-expressions-and-proofs,,reference-request,score=13 | tags=reference-request|lo.logic|universal-algebra|groupoids|homotopy-type-theory,https://mathoverflow.net/questions/196454/the-groupoid-of-algebraic-expressions-and-proofs,https://mathoverflow.net/questions/196454/the-groupoid-of-algebraic-expressions-and-proofs,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/196454/the-groupoid-of-algebraic-expressions-and-proofs""]"
mathoverflow,294011,"Cartography of the duals of GL, PGL, SL, etc",https://mathoverflow.net/questions/294011/cartography-of-the-duals-of-gl-pgl-sl-etc,,reference-request,score=13 | tags=nt.number-theory|reference-request|gr.group-theory|rt.representation-theory,https://mathoverflow.net/questions/294011/cartography-of-the-duals-of-gl-pgl-sl-etc,https://mathoverflow.net/questions/294011/cartography-of-the-duals-of-gl-pgl-sl-etc,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/294011/cartography-of-the-duals-of-gl-pgl-sl-etc""]"
mathoverflow,303160,Reference Request: Theoretical Mixing Times Research in Machine Learning / Artificial Intelligence (AI),https://mathoverflow.net/questions/303160/reference-request-theoretical-mixing-times-research-in-machine-learning-artif,,reference-request,score=13 | tags=reference-request|soft-question|markov-chains|applications|machine-learning,https://mathoverflow.net/questions/303160/reference-request-theoretical-mixing-times-research-in-machine-learning-artif,https://mathoverflow.net/questions/303160/reference-request-theoretical-mixing-times-research-in-machine-learning-artif,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/303160/reference-request-theoretical-mixing-times-research-in-machine-learning-artif""]"
mathoverflow,185275,Which groups are LERF?,https://mathoverflow.net/questions/185275/which-groups-are-lerf,,reference-request,score=13 | tags=reference-request|at.algebraic-topology|gr.group-theory|geometric-group-theory|combinatorial-group-theory,https://mathoverflow.net/questions/185275/which-groups-are-lerf,https://mathoverflow.net/questions/185275/which-groups-are-lerf,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/185275/which-groups-are-lerf""]"
mathoverflow,350828,Question about a lesser-known &quot;class number formula&quot; of Gauss,https://mathoverflow.net/questions/350828/question-about-a-lesser-known-class-number-formula-of-gauss,,reference-request,score=13 | tags=nt.number-theory|reference-request|analytic-number-theory|algebraic-number-theory,https://mathoverflow.net/questions/350828/question-about-a-lesser-known-class-number-formula-of-gauss,https://mathoverflow.net/questions/350828/question-about-a-lesser-known-class-number-formula-of-gauss,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/350828/question-about-a-lesser-known-class-number-formula-of-gauss""]"
mathoverflow,269904,What is the precise relationship between forcing on a poset and the topos of double-negation sheaves on this poset?,https://mathoverflow.net/questions/269904/what-is-the-precise-relationship-between-forcing-on-a-poset-and-the-topos-of-dou,,reference-request,score=13 | tags=reference-request|ct.category-theory|lo.logic|model-theory|forcing,https://mathoverflow.net/questions/269904/what-is-the-precise-relationship-between-forcing-on-a-poset-and-the-topos-of-dou,https://mathoverflow.net/questions/269904/what-is-the-precise-relationship-between-forcing-on-a-poset-and-the-topos-of-dou,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/269904/what-is-the-precise-relationship-between-forcing-on-a-poset-and-the-topos-of-dou""]"
mathoverflow,228489,An inequality for the spectral radius of matrices used by J. Bochi,https://mathoverflow.net/questions/228489/an-inequality-for-the-spectral-radius-of-matrices-used-by-j-bochi,,reference-request,score=13 | tags=reference-request|fa.functional-analysis|linear-algebra|matrices|inequalities,https://mathoverflow.net/questions/228489/an-inequality-for-the-spectral-radius-of-matrices-used-by-j-bochi,https://mathoverflow.net/questions/228489/an-inequality-for-the-spectral-radius-of-matrices-used-by-j-bochi,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/228489/an-inequality-for-the-spectral-radius-of-matrices-used-by-j-bochi""]"
mathoverflow,11106,Classical enumerative geometry references,https://mathoverflow.net/questions/11106/classical-enumerative-geometry-references,,reference-request,score=13 | tags=ag.algebraic-geometry|enumerative-geometry|ho.history-overview|reference-request,https://mathoverflow.net/questions/11106/classical-enumerative-geometry-references,https://mathoverflow.net/questions/11106/classical-enumerative-geometry-references,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/11106/classical-enumerative-geometry-references""]"
mathoverflow,204245,3-manifolds with isomorphic fundamental groups,https://mathoverflow.net/questions/204245/3-manifolds-with-isomorphic-fundamental-groups,,reference-request,score=13 | tags=reference-request|gt.geometric-topology|3-manifolds,https://mathoverflow.net/questions/204245/3-manifolds-with-isomorphic-fundamental-groups,https://mathoverflow.net/questions/204245/3-manifolds-with-isomorphic-fundamental-groups,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/204245/3-manifolds-with-isomorphic-fundamental-groups""]"
mathoverflow,96586,Do Baumslag-Solitar Group von Neumann algebras have Property $\Gamma$?,https://mathoverflow.net/questions/96586/do-baumslag-solitar-group-von-neumann-algebras-have-property-gamma,,reference-request,score=13 | tags=von-neumann-algebras|oa.operator-algebras|reference-request,https://mathoverflow.net/questions/96586/do-baumslag-solitar-group-von-neumann-algebras-have-property-gamma,https://mathoverflow.net/questions/96586/do-baumslag-solitar-group-von-neumann-algebras-have-property-gamma,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/96586/do-baumslag-solitar-group-von-neumann-algebras-have-property-gamma""]"
mathoverflow,10735,Reference request: The stable Kronecker ring is isomorphic to the ring of symmetric polynomials,https://mathoverflow.net/questions/10735/reference-request-the-stable-kronecker-ring-is-isomorphic-to-the-ring-of-symmet,,reference-request,score=13 | tags=co.combinatorics|reference-request|symmetric-groups,https://mathoverflow.net/questions/10735/reference-request-the-stable-kronecker-ring-is-isomorphic-to-the-ring-of-symmet,https://mathoverflow.net/questions/10735/reference-request-the-stable-kronecker-ring-is-isomorphic-to-the-ring-of-symmet,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/10735/reference-request-the-stable-kronecker-ring-is-isomorphic-to-the-ring-of-symmet""]"
mathoverflow,398002,Groups associated with infinite dimensional Lie algebras,https://mathoverflow.net/questions/398002/groups-associated-with-infinite-dimensional-lie-algebras,,reference-request,score=13 | tags=reference-request|lie-groups|lie-algebras,https://mathoverflow.net/questions/398002/groups-associated-with-infinite-dimensional-lie-algebras,https://mathoverflow.net/questions/398002/groups-associated-with-infinite-dimensional-lie-algebras,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/398002/groups-associated-with-infinite-dimensional-lie-algebras""]"
